time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
22.11,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,110.6,0
22.11,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,82.3,0
22.61,Player,Player,-,WallDisappear,0.68,,0
22.61,FSM Enemy 12,FSM,ChaseState,WallDisappear,0.80,7.9,1
22.61,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,102.4,0
22.61,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,26.9,0
22.61,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,92.9,0
22.61,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,72.1,0
22.61,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,80.1,0
22.61,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,60.5,0
22.61,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,95.6,0
22.61,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,94.8,0
22.61,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,40.5,0
22.61,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,69.7,0
22.61,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,58.9,0
22.61,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,122.9,0
22.61,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,79.8,0
22.61,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,71.4,0
22.61,Utility Enemy 7,Utility,Dead,WallDisappear,0.00,8.7,0
22.61,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,96.0,0
22.61,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,96.8,0
22.61,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,99.5,0
22.61,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,114.0,0
22.61,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,10.0,1
22.61,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,90.9,0
22.61,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,85.6,0
22.61,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,106.5,0
22.61,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,45.3,0
22.61,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,25.4,0
22.61,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,102.7,0
22.61,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,109.1,0
22.61,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,111.1,0
22.61,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,82.1,0
23.12,Player,Player,-,WallDisappear,0.68,,0
23.12,FSM Enemy 12,FSM,ChaseState,WallDisappear,0.55,4.3,1
23.12,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,100.2,0
23.12,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,28.3,0
23.12,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,91.7,0
23.12,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,71.8,0
23.12,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,81.8,0
23.12,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,60.6,0
23.12,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,93.0,0
23.12,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,93.7,0
23.12,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,38.2,0
23.12,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,67.7,0
23.12,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,58.9,0
23.12,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,121.0,0
23.12,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,81.5,0
23.12,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,70.2,0
23.12,Utility Enemy 7,Utility,Dead,WallDisappear,0.00,7.3,0
23.12,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,93.7,0
23.12,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,96.6,0
23.12,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,98.7,0
23.12,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,112.1,0
23.12,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,11.1,1
23.12,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,87.9,0
23.12,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,84.8,0
23.12,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,105.3,0
23.12,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,47.5,0
23.12,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,26.9,0
23.12,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,100.5,0
23.12,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,107.4,0
23.12,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,109.0,0
23.12,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,79.3,0
23.62,Player,Player,-,WallDisappear,0.68,,0
23.62,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.6,1
23.62,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,97.6,0
23.62,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,28.8,0
23.62,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,89.6,0
23.62,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,71.4,0
23.62,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,82.4,0
23.62,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,60.8,0
23.62,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,90.6,0
23.62,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,92.3,0
23.62,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,35.6,0
23.62,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,65.4,0
23.62,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,57.9,0
23.62,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,118.5,0
23.62,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,80.3,0
23.62,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,69.3,0
23.62,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,56.9,0
23.62,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,91.2,0
23.62,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,95.5,0
23.62,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,96.6,0
23.62,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,109.6,0
23.62,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,11.4,1
23.62,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,85.1,0
23.62,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,83.1,0
23.62,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,103.4,0
23.62,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,48.6,0
23.62,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,27.4,0
23.62,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,98.0,0
23.62,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,105.3,0
23.62,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,106.5,0
23.62,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,76.4,0
24.12,Player,Player,-,WallDisappear,0.68,,0
24.12,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,1.5,1
24.12,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,94.4,0
24.12,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,28.3,0
24.12,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,86.5,0
24.12,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,70.7,0
24.12,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,81.0,0
24.12,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,60.3,0
24.12,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,87.9,0
24.12,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,89.7,0
24.12,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,32.8,0
24.12,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,63.6,0
24.12,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,55.8,0
24.12,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,115.3,0
24.12,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,78.0,0
24.12,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,68.3,0
24.12,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,55.3,0
24.12,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,88.2,0
24.12,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,93.1,0
24.12,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,93.3,0
24.12,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,106.3,0
24.12,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,10.9,1
24.12,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,82.3,0
24.12,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,80.3,0
24.12,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,100.7,0
24.12,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,48.7,0
24.12,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,26.9,0
24.12,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,94.9,0
24.12,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,102.4,0
24.12,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,103.3,0
24.12,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,73.6,0
24.63,Player,Player,-,WallDisappear,0.68,,0
24.63,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.3,0
24.63,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,89.5,0
24.63,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,25.4,0
24.63,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,81.2,0
24.63,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,68.9,0
24.63,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,77.0,0
24.63,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,58.9,0
24.63,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,84.5,0
24.63,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,86.2,0
24.63,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,29.5,0
24.63,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,60.7,0
24.63,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,51.4,0
24.63,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,110.3,0
24.63,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,73.6,0
24.63,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,66.6,0
24.63,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,50.5,0
24.63,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,84.2,0
24.63,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,88.3,0
24.63,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,88.1,0
24.63,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,101.2,0
24.63,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,8.1,0
24.63,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,79.0,0
24.63,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,75.3,0
24.63,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,95.9,0
24.63,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,46.4,0
24.63,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,24.1,0
24.63,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,90.3,0
24.63,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,97.2,0
24.63,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,98.3,0
24.63,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,71.2,0
25.13,Player,Player,-,WallDisappear,0.68,,0
25.13,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.7,0
25.13,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,87.0,0
25.13,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,25.0,0
25.13,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,78.7,0
25.13,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,69.0,0
25.13,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,75.5,0
25.13,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,59.3,0
25.13,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,82.7,0
25.13,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,84.5,0
25.13,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,27.9,0
25.13,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,60.3,0
25.13,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,49.6,0
25.13,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,107.8,0
25.13,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,71.8,0
25.13,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,66.4,0
25.13,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,47.8,0
25.13,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,82.1,0
25.13,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,86.2,0
25.13,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,85.5,0
25.13,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,98.5,0
25.13,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,7.7,0
25.13,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,77.0,0
25.13,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,72.8,0
25.13,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,93.7,0
25.13,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,46.0,0
25.13,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,23.8,0
25.13,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,87.9,0
25.13,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,94.6,0
25.13,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,95.7,0
25.13,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,70.4,0
25.63,Player,Player,-,WallDisappear,0.68,,0
25.63,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.7,0
25.63,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,84.8,0
25.63,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,25.0,0
25.63,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,76.8,0
25.63,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,68.0,0
25.63,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,74.5,0
25.63,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,59.4,0
25.63,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,81.2,0
25.63,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,83.1,0
25.63,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,26.6,0
25.63,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,60.3,0
25.63,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,49.2,0
25.63,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,105.6,0
25.63,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,70.5,0
25.63,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,66.6,0
25.63,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,45.6,0
25.63,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,80.3,0
25.63,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,84.5,0
25.63,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,83.2,0
25.63,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,96.3,0
25.63,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,7.7,0
25.63,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,75.4,0
25.63,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,71.6,0
25.63,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,91.6,0
25.63,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,45.8,0
25.63,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,23.8,0
25.63,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,85.9,0
25.63,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,92.3,0
25.63,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,93.7,0
25.63,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,70.0,0
26.14,Player,Player,-,WallDisappear,0.68,,0
26.14,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.7,0
26.14,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,82.7,0
26.14,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,25.0,0
26.14,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,74.8,0
26.14,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,67.1,0
26.14,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,73.5,0
26.14,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,59.4,0
26.14,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,79.7,0
26.14,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,81.8,0
26.14,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,24.9,0
26.14,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,60.3,0
26.14,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,49.3,0
26.14,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,103.5,0
26.14,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,69.2,0
26.14,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,66.9,0
26.14,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,43.4,0
26.14,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,78.5,0
26.14,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,82.8,0
26.14,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,81.0,0
26.14,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,94.0,0
26.14,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,7.7,0
26.14,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,73.7,0
26.14,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,70.5,0
26.14,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,89.4,0
26.14,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,45.5,0
26.14,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,23.8,0
26.14,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,84.0,0
26.14,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,90.1,0
26.14,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,91.5,0
26.14,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,69.6,0
26.64,Player,Player,-,WallDisappear,0.68,,0
26.64,FSM Enemy 12,FSM,Dead,WallDisappear,0.00,2.7,0
26.64,FSM Enemy 5,FSM,ChaseState,WallDisappear,0.70,80.5,0
26.64,FSM Enemy 4,FSM,Dead,WallDisappear,0.00,25.0,0
26.64,FSM Enemy 3,FSM,ChaseState,WallDisappear,0.60,72.9,0
26.64,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,66.0,0
26.64,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,72.6,0
26.64,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,59.4,0
26.64,FSM Enemy 11,FSM,ChaseState,WallDisappear,0.60,78.2,0
26.64,FSM Enemy 13,FSM,ChaseState,WallDisappear,0.80,80.4,0
26.64,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,23.2,0
26.64,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,60.3,0
26.64,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,49.5,0
26.64,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,101.3,0
26.64,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,68.0,0
26.64,FSM Enemy 7,FSM,ChaseState,WallDisappear,0.90,67.2,0
26.64,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,41.3,0
26.64,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,76.8,0
26.64,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,81.0,0
26.64,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,78.7,0
26.64,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,91.8,0
26.64,Utility Enemy 9,Utility,Dead,WallDisappear,0.00,7.7,0
26.64,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,72.1,0
26.64,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,69.5,0
26.64,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,87.2,0
26.64,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,45.3,0
26.64,Utility Enemy 14,Utility,Dead,WallDisappear,0.00,23.8,0
26.64,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,82.0,0
26.64,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,87.8,0
26.64,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,89.3,0
26.64,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,69.3,0
27.14,Player,Player,-,None,0.68,,0
27.14,FSM Enemy 12,FSM,Dead,None,0.00,2.7,0
27.14,FSM Enemy 5,FSM,PatrolState,None,0.70,78.8,0
27.14,FSM Enemy 4,FSM,Dead,None,0.00,25.0,0
27.14,FSM Enemy 3,FSM,PatrolState,None,0.60,71.3,0
27.14,FSM Enemy 15,FSM,PatrolState,None,1.00,65.1,0
27.14,FSM Enemy 2,FSM,PatrolState,None,1.00,71.9,0
27.14,FSM Enemy 9,FSM,PatrolState,None,1.00,59.2,0
27.14,FSM Enemy 11,FSM,PatrolState,None,0.60,77.0,0
27.14,FSM Enemy 13,FSM,PatrolState,None,0.80,79.8,0
27.14,FSM Enemy 6,FSM,PatrolState,None,1.00,21.8,0
27.14,FSM Enemy 8,FSM,PatrolState,None,1.00,60.6,0
27.14,FSM Enemy 14,FSM,PatrolState,None,1.00,49.8,0
27.14,FSM Enemy 1,FSM,PatrolState,None,1.00,99.6,0
27.14,FSM Enemy 10,FSM,PatrolState,None,1.00,66.9,0
27.14,FSM Enemy 7,FSM,PatrolState,None,0.90,67.3,0
27.14,Utility Enemy 7,Utility,AttackAction,None,1.00,39.2,0
27.14,Utility Enemy 13,Utility,AttackAction,None,1.00,75.1,0
27.14,Utility Enemy 5,Utility,AttackAction,None,1.00,79.3,0
27.14,Utility Enemy 10,Utility,AttackAction,None,1.00,76.7,0
27.14,Utility Enemy 12,Utility,AttackAction,None,1.00,89.8,0
27.14,Utility Enemy 9,Utility,Dead,None,0.00,7.7,0
27.14,Utility Enemy 6,Utility,AttackAction,None,1.00,71.3,0
27.14,Utility Enemy 2,Utility,AttackAction,None,1.00,68.6,0
27.14,Utility Enemy 1,Utility,AttackAction,None,1.00,85.0,0
27.14,Utility Enemy 3,Utility,AttackAction,None,1.00,45.2,0
27.14,Utility Enemy 14,Utility,Dead,None,0.00,23.8,0
27.14,Utility Enemy 4,Utility,AttackAction,None,1.00,80.1,0
27.14,Utility Enemy 15,Utility,AttackAction,None,1.00,85.6,0
27.14,Utility Enemy 8,Utility,AttackAction,None,1.00,87.1,0
27.14,Utility Enemy 11,Utility,AttackAction,None,1.00,69.1,0
27.64,Player,Player,-,None,0.68,,0
27.64,FSM Enemy 12,FSM,Dead,None,0.00,1.7,0
27.64,FSM Enemy 5,FSM,PatrolState,None,0.70,79.9,0
27.64,FSM Enemy 4,FSM,Dead,None,0.00,26.0,0
27.64,FSM Enemy 3,FSM,PatrolState,None,0.60,72.6,0
27.64,FSM Enemy 15,FSM,PatrolState,None,1.00,65.8,0
27.64,FSM Enemy 2,FSM,PatrolState,None,1.00,73.6,0
27.64,FSM Enemy 9,FSM,PatrolState,None,1.00,59.0,0
27.64,FSM Enemy 11,FSM,PatrolState,None,0.60,77.0,0
27.64,FSM Enemy 13,FSM,PatrolState,None,0.80,81.2,0
27.64,FSM Enemy 6,FSM,PatrolState,None,1.00,20.9,0
27.64,FSM Enemy 8,FSM,PatrolState,None,1.00,62.3,0
27.64,FSM Enemy 14,FSM,PatrolState,None,1.00,51.3,0
27.64,FSM Enemy 1,FSM,PatrolState,None,1.00,100.7,0
27.64,FSM Enemy 10,FSM,PatrolState,None,1.00,67.4,0
27.64,FSM Enemy 7,FSM,PatrolState,None,0.90,67.3,0
27.64,Utility Enemy 7,Utility,AttackAction,None,1.00,39.5,0
27.64,Utility Enemy 13,Utility,AttackAction,None,1.00,75.0,0
27.64,Utility Enemy 5,Utility,AttackAction,None,1.00,79.5,0
27.64,Utility Enemy 10,Utility,AttackAction,None,1.00,77.3,0
27.64,Utility Enemy 12,Utility,AttackAction,None,1.00,90.3,0
27.64,Utility Enemy 9,Utility,Dead,None,0.00,8.7,0
27.64,Utility Enemy 6,Utility,AttackAction,None,1.00,71.3,0
27.64,Utility Enemy 2,Utility,AttackAction,None,1.00,69.2,0
27.64,Utility Enemy 1,Utility,AttackAction,None,1.00,85.1,0
27.64,Utility Enemy 3,Utility,AttackAction,None,1.00,46.1,0
27.64,Utility Enemy 14,Utility,Dead,None,0.00,24.8,0
27.64,Utility Enemy 4,Utility,AttackAction,None,1.00,80.0,0
27.64,Utility Enemy 15,Utility,AttackAction,None,1.00,85.7,0
27.64,Utility Enemy 8,Utility,AttackAction,None,1.00,87.1,0
27.64,Utility Enemy 11,Utility,AttackAction,None,1.00,69.4,0
28.15,Player,Player,-,None,0.68,,0
28.15,FSM Enemy 12,FSM,Dead,None,0.00,1.1,0
28.15,FSM Enemy 5,FSM,PatrolState,None,0.70,83.1,0
28.15,FSM Enemy 4,FSM,Dead,None,0.00,28.8,0
28.15,FSM Enemy 3,FSM,PatrolState,None,0.60,76.3,0
28.15,FSM Enemy 15,FSM,PatrolState,None,1.00,68.1,0
28.15,FSM Enemy 2,FSM,PatrolState,None,1.00,77.4,0
28.15,FSM Enemy 9,FSM,PatrolState,None,1.00,60.1,0
28.15,FSM Enemy 11,FSM,PatrolState,None,0.60,78.1,0
28.15,FSM Enemy 13,FSM,PatrolState,None,0.80,83.6,0
